"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV1509"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__scutellata"
"ASV1510"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	"g__Papiliotrema"	NA
"ASV1511"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__alpina"
"ASV1512"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
"ASV1513"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	NA
"ASV1514"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1515"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1516"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Ophiocordycipitaceae"	"g__Purpureocillium"	"s__lilacinum"
"ASV1517"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Volutella"	NA
"ASV1518"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1519"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__robertsii"
"ASV1520"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__solani"
"ASV1521"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1522"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1523"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1524"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1525"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1526"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1527"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1528"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Niessliaceae"	"g__Eucasphaeria"	NA
"ASV1529"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1530"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1531"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
"ASV1532"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	NA
"ASV1533"	"k__Fungi"	"p__Glomeromycota"	"c__Archaeosporomycetes"	"o__Archaeosporales"	NA	NA	NA
"ASV1534"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1535"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	"s__neglectum"
"ASV1536"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
"ASV1537"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__apala"
"ASV1538"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1539"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1540"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1541"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Microscypha"	NA
"ASV1542"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__gamsii"
"ASV1543"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1544"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1545"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
"ASV1546"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Setophoma"	"s__terrestris"
"ASV1547"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__acutatum"
"ASV1548"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__gamsii"
"ASV1549"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Filobasidiaceae"	"g__Goffeauzyma"	"s__gastrica"
"ASV1550"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Cucurbitariaceae"	"g__Pyrenochaetopsis"	NA
"ASV1551"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1552"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Volutella"	NA
"ASV1553"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1554"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1555"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV1556"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	"s__geosporum"
"ASV1557"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1558"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pseudeurotium"	"s__hygrophilum"
"ASV1559"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__acutatum"
"ASV1560"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1561"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1562"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	"s__shandongense"
"ASV1563"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Acrostalagmus"	"s__luteoalbus"
"ASV1564"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV1565"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1566"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1567"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	NA	NA
"ASV1568"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1569"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
"ASV1570"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Dichotomopilus"	"s__pratensis"
"ASV1571"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV1572"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1573"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
"ASV1574"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1575"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__asperellum"
"ASV1576"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1577"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1578"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1579"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
"ASV1580"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Thelephorales"	"f__Thelephoraceae"	"g__Tomentella"	NA
"ASV1581"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__scarabaeorum"
"ASV1582"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
"ASV1583"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__inaequale"
"ASV1584"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1585"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__acutatum"
"ASV1586"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1587"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1588"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1589"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1590"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__solani"
"ASV1591"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1592"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1593"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1594"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1595"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__aerugineum"
"ASV1596"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1597"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	NA	NA	NA
"ASV1598"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV1599"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1600"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1601"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV1602"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__scarabaeorum"
"ASV1603"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__exigua"
"ASV1604"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV1605"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1606"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Glomerellaceae"	"g__Colletotrichum"	"s__tofieldiae"
"ASV1607"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1608"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__strossmayeri"
"ASV1609"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1610"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1611"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1612"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__gamsii"
"ASV1613"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1614"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV1615"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Diversisporales"	NA	NA	NA
"ASV1616"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	NA	NA	NA
"ASV1617"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1618"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Volutella"	NA
"ASV1619"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1620"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	"s__scarabaeorum"
"ASV1621"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1622"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Sebacinales"	NA	NA	NA
"ASV1623"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1624"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1625"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1626"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1627"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1628"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1629"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1630"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1631"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Chaetosphaeriales"	"f__Chaetosphaeriaceae"	"g__Chaetosphaeria"	"s__vermicularioides"
"ASV1632"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariales_fam_Incertae_sedis"	"g__Fusidium"	NA
"ASV1633"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Rhizoctonia"	NA
"ASV1634"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1635"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1636"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1637"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1638"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1639"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1640"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1641"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	NA	NA
"ASV1642"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Trechisporales"	"f__Hydnodontaceae"	"g__Trechispora"	NA
"ASV1643"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	NA	NA
"ASV1644"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1645"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__solani"
"ASV1646"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1647"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1648"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1649"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	NA	NA	NA	NA
"ASV1650"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	"g__Papiliotrema"	NA
"ASV1651"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS11"	NA	NA	NA
"ASV1652"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	"g__Cadophora"	NA
"ASV1653"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__terricola"
"ASV1654"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1655"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1656"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Westerdykella"	"s__nigra"
"ASV1657"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1658"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1659"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	NA	NA
"ASV1660"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV1661"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__oxysporum"
"ASV1662"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	NA
"ASV1663"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1664"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1665"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__terricola"
"ASV1666"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Drechslera"	NA
"ASV1667"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	NA
"ASV1668"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	NA	NA	NA
"ASV1669"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Dominikia"	"s__iranica"
"ASV1670"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1671"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1672"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__clonocystis"
"ASV1673"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1674"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__alpina"
"ASV1675"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV1676"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1677"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Dermateaceae"	"g__Laetinaevia"	NA
"ASV1678"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
"ASV1679"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Trichomeriaceae"	"g__Arthrocladium"	"s__caudatum"
"ASV1680"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1681"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Torulaceae"	"g__Torula"	NA
"ASV1682"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS07"	NA	NA	NA
"ASV1683"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1684"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Leucosporidiales"	"f__Leucosporidiaceae"	"g__Leucosporidium"	"s__intermedium"
"ASV1685"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	"s__sericeum"
"ASV1686"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
"ASV1687"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1688"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
"ASV1689"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1690"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1691"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1692"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
"ASV1693"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV1694"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1695"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1696"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Dichotomopilus"	NA
"ASV1697"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__terricola"
"ASV1698"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	NA	NA
"ASV1699"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1700"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Trichocladium"	"s__opacum"
"ASV1701"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV1702"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1703"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
"ASV1704"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	"f__Rhizophlyctidaceae"	"g__Rhizophlyctis"	"s__rosea"
"ASV1705"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1706"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
"ASV1707"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1708"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Chaetomium"	"s__acropullum"
"ASV1709"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	NA	NA
"ASV1710"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV1711"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1712"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Cantharellales_fam_Incertae_sedis"	"g__Minimedusa"	"s__polyspora"
"ASV1713"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Humicola"	"s__olivacea"
"ASV1714"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__gamsii"
"ASV1715"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1716"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__anisopliae"
"ASV1717"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1718"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1719"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
